x1,x2,x3,x4,x5,y
0.9513656154345509,0.33064339390489494,0.6169694191712671,-0.673019576667766,0.2893585406063415,-3.090796933019855
0.7726061560249875,0.6467706668330144,0.3705718890935936,0.7480753230136516,0.14929616249856892,-9.380742037353139
-0.9991386940159612,-0.48588379985576857,-0.5494676228049606,0.12040175953241694,0.8051518092228171,8.347859975502956
0.24076747944251142,-0.18198462267317894,0.5126103123803842,0.7122375621266737,0.3786811866981037,2.6640237332972654
-0.13116646387669761,-0.5904119434056438,0.6510680955557859,-0.9397602841416159,-0.7212102050975384,10.245939234981035
0.9391650021464986,0.2935769452252839,0.47524465558995055,-0.3403484111429913,0.12312235431659913,-5.2539957148247804
-0.38131632518975045,0.6525555961687384,0.18236551462203576,0.6141581638098654,0.367689120475277,-1.1751864055597916
0.43950350813715144,-0.1533427063477908,0.2063814047297956,-0.29418846980078994,0.05533294521694887,-0.34826081551812843
-0.8673489103831158,0.22529689729202906,-0.2832404396948569,0.527051637317369,0.01679366791359893,1.4275137535277327
-0.2138148531971784,0.9100022652346313,-0.456043598918217,0.698249331661263,0.7414004960238318,-8.93100102418876
0.25470256529221147,0.5650041299650999,0.048393416572169334,0.17929123640376932,-0.1585363609435131,-7.218809097119076
0.9416335935155544,0.5288642213997459,0.47164703758769644,-0.7752282842968239,-0.10153058335420617,-6.686795725401964
-0.5425550871317482,-0.30042507129365026,0.5693688953729992,0.15122205135240474,-0.9950516385006225,7.860130249538524
-0.7823771564123256,-0.09558381248185333,-0.13542392586274832,-0.13071095237232755,-0.5416147018179898,4.047882629986864
0.5572238592509602,-0.6009279661537088,0.7669498641065955,-0.14483264253606865,0.7901662044114299,8.280472381837383
0.06196991184343781,0.6813118494582409,-0.04112614481415888,-0.3745927159039548,0.648202036837034,-3.953529034258966
0.8151919385929618,0.03254919404843859,0.7530447800377438,0.4692747793834535,0.34901837173354777,-1.061499516286635
0.5805781153360845,-0.5463856266891416,-0.4801720995188383,-0.6357846860271952,-0.571462308520928,-4.817328697772819
-0.3302342358155097,-0.17743372773542876,-0.5474713261228616,-0.11330858638926622,0.6229485716481071,0.8954836493815871
0.797377196915013,0.7713901789364026,0.29791365072556664,0.8421742583560661,0.7656277506615963,-9.851939833966393
0.27586424244378005,-0.40571492233859763,-0.14952929060317843,-0.8319066900267287,0.6199712765364955,2.5353436637998468
0.6780868687742811,-0.20740376563635743,0.7563495103918709,0.8862648407550944,-0.03134780717605157,0.17216400770566964
0.38738343365418015,-0.5090848881394976,0.1193937217974339,-0.8302964557301282,0.4007097673534452,3.9926412147016057
0.9974319425801959,0.7156165495492244,0.42488128493468236,0.9082490215469912,-0.3576652964538487,-12.737296264488052
0.697243032213362,-0.7135816015523462,0.6789737482774818,0.2987069133289795,-0.8308518377233935,2.172187219219899
0.9967721162828242,-0.843862975267831,-0.5726035475025559,-0.20109537361212682,0.7724034085475429,-4.024954656621337
0.43737797636034204,-0.07538132117125285,-0.05424697390169064,-0.7925735030984837,-0.2878300189233729,-2.742165329203087
-0.17043394109299115,-0.15085358109456104,-0.5239664502687087,-0.41500007369022396,-0.5165445102628747,-2.789547266130182
0.6073169686974054,-0.3600810625371915,-0.5487726271792903,-0.16198853551172143,0.12771806028105015,-6.197344017045272
-0.9384917775045274,-0.4883139000250203,0.36112054720958864,-0.4038326108029555,-0.045620602981949476,14.074293059774616
-0.09617609835903052,-0.6331988562025674,0.2295269979534078,-0.7533994146136131,0.2109235151351876,9.098592433450763
0.3561022060496666,-0.9372479380760061,-0.5361467587076425,-0.8777743733855354,-0.1700247555603427,0.9697771689448222
