x1,x2,x3,x4,x5,y
0.7783231759661489,0.8859865892137726,0.5153081178117707,0.8255738637828929,-0.4153409106363597,-1.4192787703764342
-0.9449408563338868,0.35664618912208956,0.7154151659370225,0.21085594255858608,-0.6895673248994398,9.67175797478583
0.8358444986789961,0.8640765054568402,-0.9785802532730541,-0.683306657227966,-0.4528589939776968,10.061931428346599
-0.9884899826472997,0.9857157819578015,-0.01979096693331317,0.7183265722489582,0.9761081070926707,9.195165844911886
-0.9681125641056196,-0.8264705819503628,-0.3452972684928659,-0.20358783361642452,-0.8134053641000136,9.272496980747722
0.9169041320052203,-0.19806015736796523,-0.5007372251341469,0.4508198899629361,-0.046076717689413904,-5.937102043446448
0.4668935266854817,-0.19615750620146266,0.18972243429956315,-0.8711527998450428,0.721574053965474,-11.877814931631544
0.33298123117369527,0.782659964035896,0.2360784328029324,0.44330945535843713,0.3140923037794723,-1.0077816352771545
-0.7351827306247165,0.28979865268631655,0.38709886901647383,0.02716169113901734,-0.762776890695926,10.395386745522329
-0.45487001614471145,-0.8526631193086314,0.2704428228090878,-0.14071637475655008,-0.3379827841427052,-3.2200393590354297
0.02106862216604144,0.29948608684676703,-0.7584331436119987,-0.45609039759527703,0.5894887371948871,3.942571081729913
-0.5441827115342481,0.9469127301045877,-0.15254507532965356,-0.6852276994655977,0.3860341932277527,10.68912694210519
-0.5326097888281578,0.45580181381698215,0.519618255273743,-0.7128999434414263,-0.8677750315468062,10.204535923818119
-0.18013213322786692,-0.10966743197038387,0.5448544822627615,0.16270779088009668,-0.04759989621392946,-3.433895822894123
-0.5259687088539506,-0.9380662439483036,0.5299481986528103,-0.6472145732872094,-0.301233605596829,-5.09311958852687
-0.1331094917648432,-0.6275458229956892,0.5341244424341764,-0.19929167515141022,0.900550145504996,-14.06023815703909
-0.06691302297803281,0.20929610869341753,-0.5720345606277082,0.15677100073362737,-0.3121883735312321,8.318373562198506
-0.3949091462647285,-0.8958149067451098,-0.6005170850009747,0.4393046052524501,0.5630038051355106,-3.693899767537573
-0.8423911742458234,0.8683730403832146,-0.914902935111104,-0.26498769840691105,0.8177070947881053,15.279141968103836
-0.036751825169437646,-0.6600784793759862,-0.4650371309648762,0.7320796678306289,0.08884609472931615,-2.9465073306468748
-0.6122512659075035,-0.2935500014946324,-0.15987261242412876,-0.5925066732067004,0.6757289086528901,-0.47479445765843914
-0.5711264216520948,0.3977253046091782,0.9518182523264977,-0.8338301848610168,0.03519254266884819,0.7023565991051004
0.8017688228593267,-0.01344004251312958,-0.3610894134958078,-0.5170186708375586,-0.19292892308280551,-3.2579190168298156
0.38560227770051925,-0.7258520702756195,0.13168398378059276,0.15161117333665763,0.969661770086609,-17.15909647198493
-0.4632444783888938,-0.5256394109990261,0.12886485046584784,-0.008489630735326159,0.1326194451214322,-2.7234027476092
0.8366990985912828,-0.5023536418251398,0.21181805931419562,0.20510751859514542,0.46652572713475227,-16.496223932840728
-0.8737755563419969,-0.2554315790974806,0.7267426162844046,-0.3898623693805787,-0.8259354018174934,5.3542039332218785
0.08563216432940735,0.470656522312737,-0.3307494336142711,-0.28232743974258767,-0.7671517507352248,10.370120618082222
0.9489304782999917,-0.4062732608435695,-0.2169682746695858,0.4732219296701925,-0.3490523123272835,-8.12909321548741
0.11761539644882424,0.37993688884930843,-0.4160061425473369,0.8516425653342057,-0.5062309751624425,7.694895612046666
-0.46737051220221915,-0.9499547815815366,0.3947439131095367,-0.42802016030335466,0.942469947922103,-13.027298484886007
-0.40698568842588845,-0.4875344612285504,0.8286518242667269,-0.2617937508285697,0.0994297099093775,-7.5151088889178315
-0.8643753191780819,0.02866065693308628,-0.3845975667061903,-0.21327675209582186,-0.4553326382225831,13.163477958982831
0.502949627522274,-0.013156437556849587,0.5572158459099161,0.035256628133345735,0.3834553935590803,-11.507024109536546
0.5962171191851373,-0.41691310116349745,-0.07334485788307088,-0.2296938359868017,-0.7809645479954432,-2.8773054340966016
0.5838222216473792,0.667973652085202,-0.15021810572452465,-0.7097882007130911,0.673106641759198,-3.132969775015598
0.5083292843479756,0.8664463309702448,-0.00858843656394681,-0.6493558315448296,-0.32914253501725876,4.904493803357154
0.32112708791046685,0.37333970604323485,0.22527969196017095,-0.8173515508813949,-0.656034996762034,2.803121752359858
-0.5337977959690523,-0.39801936042142927,-0.4992735719858725,-0.5537565304909577,-0.14512621725221542,5.7606030550977625
0.140968887654483,-0.8301127298955471,-0.5943757958426898,0.812005310352824,0.6779660867968966,-8.651404387887215
0.7909502708620433,0.1456726538038633,-0.4749041330225887,-0.1023722797667943,-0.039260695076661856,-2.046953069940844
