x1,x2,x3,x4,x5,y
0.08821985213941952,0.7872896191363778,0.7243470855468173,-0.061555801090727114,0.14555344847449225,-0.5217946418239092
0.5708046317791586,0.08074513909359315,0.5216603629060981,0.7409807044650787,-0.5400261739938141,6.195347665147194
0.5139319978177754,-0.7511574448656109,-0.20023835789747735,0.24685517892913245,0.7345056527772063,-10.30005114719532
-0.38121315629874375,-0.26293127791703785,0.649894558306024,-0.8055148660154112,0.047781195465669724,-17.304145659292157
0.5639561263115644,0.4359825170233973,-0.5465119804535221,-0.4447110252289308,-0.4812845046547001,8.001430515995402
0.02378633663216867,0.3977945619809049,-0.9929543477399421,0.49650953410506493,-0.23035753507795342,10.339820684869379
-0.20952221764412382,-0.29718698056911363,-0.7512748001460927,-0.09231998509841821,0.5543911446143666,-8.20847303532065
-0.20014997592046613,0.9548418078417416,0.9495750518398898,-0.6958862861592334,-0.854137050309985,1.151640475660995
-0.3324806153439255,-0.5220196251195528,0.11714542315105492,0.36345996323996155,0.676232760836762,-13.91342261841556
-0.3423630653166885,0.48331223159605985,0.9159739492421277,0.6883638401860885,-0.5372979793824513,1.6615075706114213
-0.8465694885841284,0.32584154070698634,0.19400371402151295,0.7627522031314284,-0.408072097733964,0.398601118535163
0.8279105723788127,0.8293402629945772,-0.20990331828238928,-0.9040434858834228,0.1262719118769764,4.970928143215675
-0.3557922131206557,0.11775195776780056,-0.2566168257268695,-0.21378351898651915,-0.8954921965769205,1.6113111674587624
0.5497183004346291,-0.39387401934805144,0.4802479084602387,0.4258321808450203,0.48884990295357356,-7.323026038182173
0.5377233995406063,0.34211533545468575,-0.2512809872561095,-0.5087696979397296,0.10494917525749847,1.0158390678683078
-0.49300385407712377,0.1891776258614053,0.7740706174813172,-0.6934660733020908,0.35913074958245406,-15.684998868550887
0.1782997467779055,0.8622893948397674,-0.5913163701041451,-0.5482597623038483,-0.412309276698571,9.05375337953092
-0.3366394288750296,0.48223074930965915,-0.6663241817710188,-0.41107683198993694,-0.7194283583885477,4.880159968443609
-0.641677357130563,-0.03872658225384917,0.9608145003738742,0.3049141958991346,-0.9012991949461957,-5.497427873815825
0.5947415244727516,-0.5596199592711517,0.6875829822001194,-0.5913796685712995,-0.19017079438171125,-11.177234663961013
0.7900082377270219,-0.7699555723322142,-8.594409471673892e-05,-0.7688418438645803,-0.8090757442630161,-5.0248259067683145
0.7702264160388228,-0.9166522332407174,-0.6170413396530168,0.5754063226427129,-0.9731121046045497,5.732989831883825
0.27832060874682374,-0.7314407695262339,0.9697006641994326,0.771312760362447,0.8474591779475067,-15.613580134880936
-0.07989890033209268,-0.13777229017370218,0.4737424889251456,0.9641731557545836,0.540083703637305,-5.947912064306787
0.6856288656842997,-0.22409349364601638,-0.6083205864508945,0.15206926765526374,0.28650247912180293,0.6387584348082507
0.12949629414790165,-0.1635237443877411,-0.1830110937655396,-0.723344002027362,0.0160678588300176,-7.750734103628417
0.5603195895728146,0.038076150198040004,-0.11910596391815864,-0.5616692670377439,0.4638785166554795,-5.471468918489279
-0.3936494286302774,-0.8377591170281389,-0.9353392098906046,0.9457434905323445,-0.33592701762925015,-1.555785573186787
0.5945462361316898,0.4900731756440764,0.6484913219674209,-0.5507749711019425,-0.9778711400359561,5.088571038149046
-0.8754467118199882,0.38311458611651705,0.5916729422468372,-0.9845244819136953,0.395917251476263,-17.194203398714013
0.3434745951412279,0.43587076824279936,-0.017874974013081912,0.9397488267832939,0.8518434411096583,2.7636838497824
0.17571641081249711,0.8447251543937953,-0.10359013596123101,0.5824673984537763,0.9008210651670234,3.831382439946183
0.12250206681842579,0.8650519280779505,0.12138780444689079,-0.7485618686876596,-0.8629881100317487,6.6412993921113275
0.8788073914770884,0.7500137654251673,-0.30209971490184206,-0.6382160664917897,-0.6674408101014044,11.723686988584786
0.7757271348678769,0.0732852100481951,0.5373446194036777,0.4762130097656123,-0.9989332057685307,8.99998048749618
0.7548509547031659,-0.857241599888809,0.7045679001203615,0.2554119733814524,-0.38157530818140195,-6.871461730866888
0.46864018611076874,0.6116160502822114,-0.5597442397694339,-0.7415295386040739,0.914786248934266,-1.9087232112324208
-0.04568801878140394,-0.9639612123441872,-0.6455426862971587,0.5969170780763096,-0.09721467253585869,-6.038227443997576
-0.27743293272247116,0.045279593514845784,-0.9423707690658767,-0.7467353441041746,-0.819037343265733,1.2973465553787267
0.0321892008214546,0.9288467978013746,0.7473517203808111,-0.9677051012584226,-0.2349365906762917,-2.2887601508042246
-0.37985451106320967,0.3015196480245008,0.8596838101664515,-0.5716872200427467,0.8846920872513746,-17.021990619944017
-0.701937249555213,0.8765498205698186,0.08666915126898056,0.9952705921939287,0.9950513423197442,-0.7702872056725515
-0.18492192846927646,0.6729634860388791,-0.4861901291271151,-0.6820674451738851,0.8679271331589207,-5.432786224842189
0.18575994411269003,-0.5830807643946245,0.14326627091823507,0.8156791926680431,-0.07810490443426898,-3.667975285799709
-0.3888100496521525,0.7862713215533763,0.19874260819358436,0.7029687810556033,-0.6501106501552163,9.050173607388853
0.3365489765036038,0.6857100686666615,0.9887507001715838,-0.10209180416082231,-0.06725766453183057,0.07361190143885016
0.4832599705357008,-0.5272607932650608,0.026234983396424827,-0.31935421910383055,-0.44980336314604963,-4.745396618380839
0.5855518816475387,0.0020171857414534866,0.955915738432823,0.1522132831880607,0.8408655002110583,-9.595037579035392
-0.5260265098042922,-0.5188891066719623,-0.15002079695674997,0.7134459052020969,0.11838610560003593,-8.191369564268657
0.2979938563351945,0.04415609173030721,-0.4043889231376545,-0.7225820705735198,0.7811429128021368,-8.620720376842996
-0.21776981379634597,-0.5531466728118715,0.948377986647118,0.05584190138461986,0.6420933493064294,-19.783673284832258
-0.28027616914190534,-0.28845537909664154,-0.10618847897823769,-0.23803636836074848,0.6735179359587171,-13.686804648828094
0.7440656791246039,-0.34415729292481423,-0.5240140517172416,0.0374005220631104,0.14515725157137882,-0.46011327994122847
-0.841485787443444,-0.7575658520124868,-0.340795425417022,0.2876820990499951,0.09460739945525565,-13.715050303136247
-0.6363583025795432,-0.5805328199571267,0.6478712170072993,0.2771507844629044,0.4791129089598447,-18.812004911181212
